date,Open,High,Low,Close,Volume
2023-07-28 10:03:00,420.671,421.14,420.58,421.062,18598.0
2023-07-28 10:04:00,421.15,421.67,421.11,421.67,33114.0
2023-07-28 10:05:00,421.71,422.683,421.62,422.65,42524.0
2023-07-28 10:06:00,422.7,422.94,422.12,422.41,38942.0
2023-07-28 10:07:00,422.24,422.475,421.78,421.95,23233.0
2023-07-28 10:08:00,421.865,422.45,421.78,421.797,21024.0
2023-07-28 10:09:00,421.75,422.22,421.6,421.68,11636.0
2023-07-28 10:10:00,421.674,421.795,421.15,421.15,13868.0
2023-07-28 10:11:00,421.23,421.908,421.22,421.65,13596.0
2023-07-28 10:12:00,421.47,421.58,421.0,421.17,16769.0
2023-07-28 10:13:00,421.05,421.62,420.99,421.3,15036.0
2023-07-28 10:14:00,421.265,421.265,420.51,420.614,22252.0
2023-07-28 10:15:00,420.45,420.86,420.31,420.68,21636.0
2023-07-28 10:16:00,420.68,421.11,420.38,421.05,13186.0
2023-07-28 10:17:00,421.06,421.11,420.605,421.015,24322.0
2023-07-28 10:18:00,421.03,421.03,420.0,420.02,16063.0
2023-07-28 10:19:00,420.068,420.34,419.8,420.166,17439.0
2023-07-28 10:20:00,420.08,420.13,419.66,419.67,10994.0
2023-07-28 10:21:00,419.715,420.125,419.715,419.99,9893.0
2023-07-28 10:22:00,420.067,420.649,419.99,420.649,19549.0
2023-07-28 10:23:00,420.664,420.664,419.9,420.27,10002.0
2023-07-28 10:24:00,420.24,420.68,420.22,420.335,17317.0
2023-07-28 10:25:00,420.459,420.459,419.78,419.79,19769.0
2023-07-28 10:26:00,419.996,419.996,419.44,419.91,9582.0
2023-07-28 10:27:00,419.8,419.945,419.55,419.55,8918.0
2023-07-28 10:28:00,419.65,419.866,419.25,419.485,17326.0
2023-07-28 10:29:00,419.4,419.718,419.33,419.575,8022.0
2023-07-28 10:30:00,419.73,420.69,419.37,420.69,23951.0
2023-07-28 10:31:00,420.65,421.19,420.48,420.89,34798.0
2023-07-28 10:32:00,420.92,421.44,420.92,421.26,15142.0
2023-07-28 10:33:00,421.385,421.95,421.26,421.847,17798.0
2023-07-28 10:34:00,421.855,422.18,421.5,421.56,39214.0
2023-07-28 10:35:00,421.73,421.96,420.89,420.89,19013.0
2023-07-28 10:36:00,420.85,421.35,420.76,420.84,12007.0
2023-07-28 10:37:00,420.945,421.36,420.81,421.177,8135.0
2023-07-28 10:38:00,421.06,421.32,420.825,420.99,8611.0
2023-07-28 10:39:00,420.82,420.93,420.26,420.26,8631.0
2023-07-28 10:40:00,420.31,420.99,420.31,420.6,6148.0
2023-07-28 10:41:00,420.6,421.35,420.59,421.24,6901.0
2023-07-28 10:42:00,421.39,421.4,420.52,420.52,8867.0
2023-07-28 10:43:00,420.6,420.938,420.51,420.51,7078.0
2023-07-28 10:44:00,420.425,420.94,420.315,420.63,16884.0
2023-07-28 10:45:00,420.62,421.06,420.39,421.06,17251.0
2023-07-28 10:46:00,420.99,421.408,420.62,420.62,7631.0
2023-07-28 10:47:00,420.33,420.54,420.15,420.38,7713.0
2023-07-28 10:48:00,420.385,420.9,420.385,420.9,7854.0
2023-07-28 10:49:00,420.92,420.93,420.42,420.75,8905.0
2023-07-28 10:50:00,420.66,420.834,420.62,420.8,4470.0
2023-07-28 10:51:00,420.91,421.05,420.825,421.05,4495.0
2023-07-28 10:52:00,421.05,421.341,421.008,421.341,9120.0
2023-07-28 10:53:00,421.3,421.343,420.24,420.5,25670.0
2023-07-28 10:54:00,420.706,420.706,420.4,420.64,10007.0
2023-07-28 10:55:00,420.835,420.9,420.722,420.86,1586.0
2023-07-28 10:56:00,420.821,421.0,420.62,420.92,7499.0
2023-07-28 10:57:00,420.977,421.26,420.977,421.205,6222.0
2023-07-28 10:58:00,421.21,422.104,421.21,422.005,23309.0
2023-07-28 10:59:00,422.015,422.86,422.015,422.825,49190.0
2023-07-28 11:00:00,422.9,423.39,422.31,422.52,36017.0
2023-07-28 11:01:00,422.52,423.22,422.26,423.22,31995.0
2023-07-28 11:02:00,423.21,423.23,422.622,422.89,16903.0
2023-07-28 11:03:00,423.0,423.17,422.85,422.95,11924.0
2023-07-28 11:04:00,423.09,423.1,422.59,422.855,12108.0
2023-07-28 11:05:00,422.71,422.9,422.2,422.625,11836.0
2023-07-28 11:06:00,422.63,422.63,422.26,422.424,4821.0
2023-07-28 11:07:00,422.52,422.941,422.52,422.941,12645.0
2023-07-28 11:08:00,422.792,422.935,422.53,422.65,5200.0
2023-07-28 11:09:00,422.64,423.14,422.6,423.025,7654.0
2023-07-28 11:10:00,423.13,423.41,422.92,423.41,17678.0
2023-07-28 11:11:00,423.45,423.87,423.43,423.8,15341.0
2023-07-28 11:12:00,423.78,423.84,423.16,423.64,26455.0
2023-07-28 11:13:00,423.32,423.57,423.203,423.57,5072.0
2023-07-28 11:14:00,423.46,423.777,423.17,423.18,10986.0
2023-07-28 11:15:00,423.11,423.69,423.06,423.68,15073.0
2023-07-28 11:16:00,423.5,423.825,423.32,423.66,9246.0
2023-07-28 11:17:00,423.765,423.99,423.76,423.91,14230.0
2023-07-28 11:18:00,423.905,423.97,423.38,423.46,16702.0
2023-07-28 11:19:00,423.61,424.1,423.44,424.025,19632.0
2023-07-28 11:20:00,424.096,424.61,424.0,424.61,30365.0
2023-07-28 11:21:00,424.66,424.73,424.26,424.38,36558.0
2023-07-28 11:22:00,424.38,424.6,424.32,424.39,10863.0
2023-07-28 11:23:00,424.545,424.8,424.33,424.33,28744.0
2023-07-28 11:24:00,424.41,424.84,424.25,424.75,10808.0
2023-07-28 11:25:00,424.65,424.735,424.485,424.58,11864.0
2023-07-28 11:26:00,424.585,424.6,424.3,424.597,10948.0
2023-07-28 11:27:00,424.54,424.71,424.438,424.63,15086.0
2023-07-28 11:28:00,424.65,424.85,424.55,424.58,18092.0
2023-07-28 11:29:00,424.595,425.23,424.58,425.14,30481.0
2023-07-28 11:30:00,425.04,425.23,424.97,425.04,13751.0
2023-07-28 11:31:00,425.0,425.35,424.93,425.3,36947.0
2023-07-28 11:32:00,425.18,425.18,424.66,424.875,18031.0
2023-07-28 11:33:00,424.88,425.3,424.88,425.075,16238.0
2023-07-28 11:34:00,425.085,425.191,424.834,424.915,11021.0
2023-07-28 11:35:00,424.99,425.0,424.65,424.85,12910.0
2023-07-28 11:36:00,424.86,425.25,424.86,425.001,10946.0
2023-07-28 11:37:00,425.122,425.122,424.95,425.0,12974.0
2023-07-28 11:38:00,425.057,425.44,425.025,425.32,12071.0
2023-07-28 11:39:00,425.432,425.683,425.43,425.586,14155.0
2023-07-28 11:40:00,425.6,426.0,425.57,425.98,12537.0
2023-07-28 11:41:00,425.894,426.2,425.78,426.08,19988.0
2023-07-28 11:42:00,426.04,426.24,425.78,426.21,17462.0
2023-07-28 11:43:00,426.06,426.21,425.96,426.04,15067.0
2023-07-28 11:44:00,426.0,426.0,425.75,425.99,12747.0
2023-07-28 11:45:00,425.92,426.15,425.72,425.91,17162.0
2023-07-28 11:46:00,425.806,425.9,425.57,425.805,12326.0
2023-07-28 11:47:00,425.9,426.1,425.84,425.95,6953.0
2023-07-28 11:48:00,425.945,426.15,425.72,426.15,12224.0
2023-07-28 11:49:00,425.981,426.37,425.981,426.135,10954.0
2023-07-28 11:50:00,426.25,426.25,425.39,425.39,14996.0
2023-07-28 11:51:00,425.402,425.77,425.38,425.61,12432.0
2023-07-28 11:52:00,425.61,425.69,425.25,425.355,22813.0
2023-07-28 11:53:00,425.27,425.515,424.81,424.945,25556.0
2023-07-28 11:54:00,425.0,425.29,424.95,425.24,15754.0
2023-07-28 11:55:00,425.15,425.17,424.815,425.17,15153.0
2023-07-28 11:56:00,425.17,425.44,425.11,425.24,9908.0
2023-07-28 11:57:00,425.43,426.125,425.24,426.0,29222.0
2023-07-28 11:58:00,426.0,426.382,425.89,426.382,20441.0
2023-07-28 11:59:00,426.33,426.71,426.12,426.63,25664.0
2023-07-28 12:00:00,426.64,426.64,425.53,425.755,29685.0
2023-07-28 12:01:00,425.79,426.3,425.79,426.2,32048.0
2023-07-28 12:02:00,426.15,426.26,425.31,425.565,21015.0
2023-07-28 12:03:00,425.54,425.88,425.25,425.43,16768.0
2023-07-28 12:04:00,425.51,425.566,425.36,425.566,16960.0
2023-07-28 12:05:00,425.49,425.681,425.35,425.56,11472.0
2023-07-28 12:06:00,425.54,426.01,425.5,425.69,33744.0
2023-07-28 12:07:00,425.68,425.91,425.56,425.833,10221.0
2023-07-28 12:08:00,425.72,425.77,425.569,425.569,9955.0
2023-07-28 12:09:00,425.61,425.786,425.16,425.16,14598.0
2023-07-28 12:10:00,425.093,425.13,424.8,425.088,25768.0
2023-07-28 12:11:00,424.84,425.0,424.63,425.0,9933.0
2023-07-28 12:12:00,424.991,424.991,424.72,424.72,6040.0
2023-07-28 12:13:00,424.735,424.961,424.54,424.69,8114.0
2023-07-28 12:14:00,424.69,425.37,424.69,425.17,12056.0
2023-07-28 12:15:00,425.145,425.178,424.83,424.93,4574.0
2023-07-28 12:16:00,424.943,425.0,424.64,424.84,10426.0
2023-07-28 12:17:00,424.94,425.0,424.63,424.87,16805.0
2023-07-28 12:18:00,424.86,425.22,424.78,425.085,9853.0
2023-07-28 12:19:00,425.05,425.41,424.92,425.35,7832.0
2023-07-28 12:20:00,425.325,425.71,425.24,425.69,8936.0
2023-07-28 12:21:00,425.779,425.8,425.48,425.48,9086.0
2023-07-28 12:22:00,425.54,425.7,425.48,425.585,6785.0
2023-07-28 12:23:00,425.7,425.7,425.48,425.575,7282.0
2023-07-28 12:24:00,425.665,425.7,425.55,425.59,6426.0
2023-07-28 12:25:00,425.73,425.78,425.4,425.575,11546.0
2023-07-28 12:26:00,425.56,425.8,425.51,425.73,9240.0
2023-07-28 12:27:00,425.7,426.51,425.7,426.335,15381.0
2023-07-28 12:28:00,426.42,426.45,426.29,426.38,9697.0
2023-07-28 12:29:00,426.38,427.1,426.36,426.99,37059.0
